"Zaman damgası","Cinsiyetiniz","Yaşınız","Eğitim Durumunuz (Okuyor iseniz hali hazırda okuduğunuzu seçiniz)","Pandemi sonrasında yaşam standartlarınızda nasıl bir değişim oldu?(Maddi olarak)","Pandemi esnasında hanenizde kaç kişi yaşıyordu?","Korona atlattınız mı?","Yakınınız korona atlattı mı?","Yakınınızı koronadan kaybettiniz mi?","Düzenli ilaç kullanıyor musunuz?(antidepresan ve benzeri)","Pandemi sebebiyle tıbbi destek almanızı gerektiren psikolojik bir sorun yaşadınız mı?","Pandemi sebebiyle sosyalleşme isteğinizde bir değişim oldu mu?"
"2022/05/20 7:56:01 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/20 8:01:41 ÖS GMT+3","Kadın","15-25","Üniversite","Değişmedi","5-9","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/20 8:12:28 ÖS GMT+3","Erkek","15-25","Lİse","Kötüleşti","2-5","Hayır","Evet","Evet","Hayır","Evet","Azaldı"
"2022/05/20 8:24:44 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/20 8:26:18 ÖS GMT+3","Erkek","40-60","Yüksek lisans","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/20 8:26:54 ÖS GMT+3","Erkek","40-60","Yüksek lisans","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/20 8:27:56 ÖS GMT+3","Erkek","40-60","Yüksek lisans","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/20 8:30:05 ÖS GMT+3","Erkek","15-25","Üniversite","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Evet","Arttı"
"2022/05/20 8:35:47 ÖS GMT+3","Kadın","40-60","İlkokul","Kötüleşti","Yalnızdım","Hayır","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/20 8:41:11 ÖS GMT+3","Kadın","25-40","Yüksek lisans","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/20 8:45:17 ÖS GMT+3","Erkek","40-60","Üniversite","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/20 8:48:27 ÖS GMT+3","Erkek","40-60","Lİse","Kötüleşti","2-5","Hayır","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/20 8:49:54 ÖS GMT+3","Kadın","25-40","Üniversite","Değişmedi","2-5","Hayır","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/20 8:50:10 ÖS GMT+3","Kadın","15-25","Üniversite","Kötüleşti","2-5","Evet","Evet","Evet","Evet","Hayır","Arttı"
"2022/05/20 8:51:13 ÖS GMT+3","Erkek","15-25","Üniversite","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/20 8:54:59 ÖS GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/20 8:55:21 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/20 8:57:00 ÖS GMT+3","Erkek","40-60","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/20 8:59:21 ÖS GMT+3","Erkek","15-25","Üniversite","Değişmedi","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/20 9:01:30 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/20 9:01:45 ÖS GMT+3","Kadın","60+","İlkokul","Değişmedi","2-5","Hayır","Hayır","Evet","Evet","Hayır","Değişmedi"
"2022/05/20 9:02:04 ÖS GMT+3","Kadın","15-25","Üniversite","Kötüleşti","Yalnızdım","Hayır","Evet","Hayır","Evet","Evet","Azaldı"
"2022/05/20 9:02:27 ÖS GMT+3","Erkek","15-25","Lİse","Kötüleşti","2-5","Evet","Evet","Hayır","Evet","Hayır","Azaldı"
"2022/05/20 9:05:50 ÖS GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/20 9:12:32 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/20 9:15:35 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/20 9:17:48 ÖS GMT+3","Kadın","15-25","Üniversite","İyileşti","2-5","Hayır","Evet","Evet","Hayır","Hayır","Değişmedi"
"2022/05/20 9:18:50 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/20 9:19:07 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","5-9","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/20 9:21:07 ÖS GMT+3","Kadın","15-25","Lİse","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/20 9:49:26 ÖS GMT+3","Kadın","25-40","Üniversite","Kötüleşti","Yalnızdım","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/20 9:54:06 ÖS GMT+3","Erkek","15-25","Lİse","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Değişmedi"
"2022/05/20 10:01:52 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/20 10:20:42 ÖS GMT+3","Erkek","15-25","Üniversite","Değişmedi","Yalnızdım","Hayır","Hayır","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/20 10:38:14 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/20 10:43:45 ÖS GMT+3","Erkek","40-60","Lİse","Değişmedi","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/20 11:02:10 ÖS GMT+3","Erkek","25-40","Yüksek lisans","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/20 11:22:27 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Evet","Azaldı"
"2022/05/20 11:37:11 ÖS GMT+3","Kadın","40-60","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/20 11:43:03 ÖS GMT+3","Kadın","40-60","Üniversite","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/20 11:58:45 ÖS GMT+3","Kadın","25-40","Yüksek lisans","Değişmedi","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/21 12:03:21 ÖÖ GMT+3","Kadın","60+","İlkokul","İyileşti","9+","Evet","Hayır","Evet","Evet","Evet","Arttı"
"2022/05/21 12:07:28 ÖÖ GMT+3","Kadın","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Evet","Evet","Azaldı"
"2022/05/21 12:14:39 ÖÖ GMT+3","Erkek","40-60","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/21 4:47:13 ÖÖ GMT+3","Erkek","15-25","Üniversite","Değişmedi","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/21 7:09:15 ÖÖ GMT+3","Erkek","40-60","Yüksek lisans","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/21 10:34:09 ÖÖ GMT+3","Erkek","40-60","Üniversite","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/21 11:05:04 ÖÖ GMT+3","Erkek","15-25","Üniversite","İyileşti","Yalnızdım","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/21 12:02:08 ÖS GMT+3","Erkek","25-40","Üniversite","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/21 3:33:02 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","5-9","Hayır","Evet","Evet","Evet","Hayır","Azaldı"
"2022/05/21 11:56:09 ÖS GMT+3","Erkek","40-60","Lİse","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Hayır","Değişmedi"
"2022/05/22 2:18:48 ÖÖ GMT+3","Erkek","15-25","Üniversite","Kötüleşti","Yalnızdım","Hayır","Hayır","Hayır","Hayır","Evet","Değişmedi"
"2022/05/22 9:41:42 ÖÖ GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/22 10:53:06 ÖÖ GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/22 11:54:17 ÖÖ GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Arttı"
"2022/05/22 12:55:35 ÖS GMT+3","Kadın","40-60","İlkokul","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/22 1:57:07 ÖS GMT+3","Erkek","40-60","İlkokul","Değişmedi","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/22 1:58:35 ÖS GMT+3","Erkek","40-60","İlkokul","Değişmedi","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/22 2:03:45 ÖS GMT+3","Erkek","40-60","İlkokul","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/22 2:06:04 ÖS GMT+3","Erkek","40-60","İlkokul","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/22 2:14:50 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/22 2:52:58 ÖS GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/22 2:56:13 ÖS GMT+3","Kadın","40-60","Lİse","Kötüleşti","2-5","Evet","Evet","Hayır","Evet","Hayır","Azaldı"
"2022/05/22 3:11:29 ÖS GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/22 3:12:55 ÖS GMT+3","Kadın","40-60","Lİse","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/22 3:15:46 ÖS GMT+3","Kadın","40-60","İlkokul","Kötüleşti","2-5","Evet","Evet","Hayır","Evet","Evet","Azaldı"
"2022/05/22 3:16:41 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Hayır","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/22 3:17:47 ÖS GMT+3","Kadın","40-60","İlkokul","Kötüleşti","2-5","Evet","Evet","Hayır","Evet","Evet","Azaldı"
"2022/05/22 3:22:12 ÖS GMT+3","Kadın","40-60","Lİse","Kötüleşti","2-5","Hayır","Evet","Hayır","Evet","Hayır","Azaldı"
"2022/05/22 3:24:26 ÖS GMT+3","Kadın","25-40","Üniversite","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/22 3:24:58 ÖS GMT+3","Kadın","40-60","Lİse","Kötüleşti","2-5","Evet","Evet","Hayır","Evet","Hayır","Azaldı"
"2022/05/22 3:43:15 ÖS GMT+3","Erkek","40-60","Lİse","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Arttı"
"2022/05/22 3:50:39 ÖS GMT+3","Kadın","40-60","Lİse","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/22 4:40:00 ÖS GMT+3","Kadın","40-60","Üniversite","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/22 5:06:53 ÖS GMT+3","Kadın","15-25","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/22 6:43:46 ÖS GMT+3","Erkek","40-60","Lİse","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/22 7:28:29 ÖS GMT+3","Kadın","40-60","İlkokul","Kötüleşti","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Azaldı"
"2022/05/22 7:31:24 ÖS GMT+3","Kadın","40-60","İlkokul","Kötüleşti","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Azaldı"
"2022/05/22 7:42:15 ÖS GMT+3","Kadın","40-60","Lİse","Kötüleşti","2-5","Evet","Evet","Hayır","Evet","Hayır","Değişmedi"
"2022/05/22 8:39:12 ÖS GMT+3","Kadın","40-60","Lİse","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/22 9:04:34 ÖS GMT+3","Erkek","25-40","İlkokul","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/23 12:56:29 ÖÖ GMT+3","Kadın","40-60","Üniversite","Kötüleşti","5-9","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/23 12:58:06 ÖÖ GMT+3","Kadın","40-60","Lİse","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/23 11:26:59 ÖÖ GMT+3","Erkek","40-60","Lİse","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 12:28:41 ÖS GMT+3","Kadın","40-60","Lİse","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Hayır","Değişmedi"
"2022/05/23 12:37:43 ÖS GMT+3","Kadın","40-60","Lİse","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/23 12:47:36 ÖS GMT+3","Kadın","40-60","Üniversite","İyileşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
