"Zaman damgası","Cinsiyetiniz","Yaşınız","Eğitim Durumunuz (Okuyor iseniz hali hazırda okuduğunuzu seçiniz)","Pandemi sonrasında yaşam standartlarınızda nasıl bir değişim oldu?(Maddi olarak)","Pandemi esnasında hanenizde kaç kişi yaşıyordu?","Korona atlattınız mı?","Yakınınız korona atlattı mı?","Yakınınızı koronadan kaybettiniz mi?","Düzenli ilaç kullanıyor musunuz?(antidepresan ve benzeri)","Pandemi sebebiyle tıbbi destek almanızı gerektiren psikolojik bir sorun yaşadınız mı?","Pandemi sebebiyle sosyalleşme isteğinizde bir değişim oldu mu?"
"2022/05/23 1:26:32 ÖS GMT+3","Kadın","40-60","Lİse","Kötüleşti","2-5","Hayır","Evet","Evet","Evet","Hayır","Azaldı"
"2022/05/23 1:29:07 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 2:04:09 ÖS GMT+3","Erkek","15-25","Yüksek lisans","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/23 2:06:40 ÖS GMT+3","Erkek","40-60","Lİse","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 3:10:45 ÖS GMT+3","Erkek","25-40","Lİse","Kötüleşti","5-9","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 3:10:50 ÖS GMT+3","Kadın","40-60","Üniversite","Kötüleşti","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/23 3:11:21 ÖS GMT+3","Kadın","15-25","Üniversite","İyileşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/23 3:12:03 ÖS GMT+3","Erkek","40-60","Üniversite","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 3:13:34 ÖS GMT+3","Kadın","40-60","Üniversite","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/23 3:13:52 ÖS GMT+3","Kadın","25-40","Lİse","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 3:15:35 ÖS GMT+3","Erkek","25-40","Lİse","Değişmedi","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/23 3:17:56 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 3:18:06 ÖS GMT+3","Kadın","25-40","Üniversite","Kötüleşti","5-9","Hayır","Hayır","Hayır","Hayır","Hayır","Arttı"
"2022/05/23 3:19:53 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","Yalnızdım","Evet","Hayır","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 3:19:59 ÖS GMT+3","Erkek","25-40","Üniversite","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/23 3:32:12 ÖS GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Evet","Evet","Azaldı"
"2022/05/23 3:35:47 ÖS GMT+3","Erkek","25-40","Lİse","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 3:51:58 ÖS GMT+3","Kadın","15-25","Lİse","İyileşti","5-9","Evet","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/23 4:04:50 ÖS GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/23 4:05:51 ÖS GMT+3","Kadın","15-25","Üniversite","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Evet","Azaldı"
"2022/05/23 4:32:57 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 4:47:13 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Hayır","Evet","Evet","Hayır","Hayır","Değişmedi"
"2022/05/23 5:06:06 ÖS GMT+3","Erkek","15-25","Lİse","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 5:42:06 ÖS GMT+3","Erkek","25-40","Lİse","Kötüleşti","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Arttı"
"2022/05/23 6:25:36 ÖS GMT+3","Erkek","25-40","İlkokul","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 6:48:34 ÖS GMT+3","Erkek","25-40","Lİse","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/23 7:02:58 ÖS GMT+3","Erkek","25-40","Lİse","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/23 7:43:12 ÖS GMT+3","Kadın","40-60","İlkokul","Kötüleşti","2-5","Evet","Evet","Hayır","Evet","Hayır","Azaldı"
"2022/05/23 9:12:49 ÖS GMT+3","Kadın","15-25","Üniversite","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/23 9:54:37 ÖS GMT+3","Kadın","25-40","Üniversite","Değişmedi","5-9","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/23 9:56:07 ÖS GMT+3","Kadın","25-40","Üniversite","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/23 10:01:03 ÖS GMT+3","Kadın","40-60","Üniversite","Kötüleşti","Yalnızdım","Hayır","Evet","Hayır","Evet","Evet","Azaldı"
"2022/05/23 10:38:42 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 10:57:17 ÖS GMT+3","Kadın","40-60","İlkokul","Kötüleşti","2-5","Hayır","Evet","Evet","Evet","Hayır","Arttı"
"2022/05/23 10:58:56 ÖS GMT+3","Kadın","40-60","İlkokul","İyileşti","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 11:10:16 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/23 11:53:13 ÖS GMT+3","Kadın","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Evet","Hayır","Arttı"
"2022/05/23 11:58:52 ÖS GMT+3","Erkek","15-25","Lİse","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/24 12:00:06 ÖÖ GMT+3","Kadın","15-25","Üniversite","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/24 12:00:15 ÖÖ GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Evet","Evet","Hayır","Arttı"
"2022/05/24 12:01:41 ÖÖ GMT+3","Kadın","15-25","Üniversite","Değişmedi","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/24 12:02:14 ÖÖ GMT+3","Erkek","25-40","İlkokul","Kötüleşti","2-5","Hayır","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/24 12:02:45 ÖÖ GMT+3","Kadın","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/24 1:09:59 ÖÖ GMT+3","Kadın","15-25","Lİse","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Hayır","Arttı"
"2022/05/24 1:23:40 ÖÖ GMT+3","Kadın","15-25","Üniversite","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/24 1:53:35 ÖÖ GMT+3","Kadın","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Evet","Hayır","Hayır","Arttı"
"2022/05/24 8:18:45 ÖÖ GMT+3","Kadın","15-25","Lİse","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/24 8:43:52 ÖÖ GMT+3","Erkek","40-60","Üniversite","Kötüleşti","5-9","Evet","Evet","Evet","Hayır","Hayır","Değişmedi"
"2022/05/24 8:53:17 ÖÖ GMT+3","Kadın","15-25","Üniversite","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/24 9:46:38 ÖÖ GMT+3","Kadın","15-25","Üniversite","Kötüleşti","5-9","Evet","Evet","Evet","Hayır","Hayır","Değişmedi"
"2022/05/24 12:07:25 ÖS GMT+3","Erkek","40-60","İlkokul","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/24 5:04:14 ÖS GMT+3","Kadın","40-60","İlkokul","Kötüleşti","2-5","Evet","Evet","Evet","Evet","Evet","Azaldı"
"2022/05/24 8:01:38 ÖS GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/05/25 7:35:43 ÖÖ GMT+3","Kadın","15-25","Üniversite","Değişmedi","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/25 6:59:16 ÖS GMT+3","Kadın","15-25","Üniversite","Kötüleşti","5-9","Hayır","Evet","Evet","Hayır","Evet","Azaldı"
"2022/05/25 7:15:33 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/25 7:47:16 ÖS GMT+3","Kadın","15-25","Üniversite","Kötüleşti","5-9","Evet","Hayır","Hayır","Hayır","Hayır","Azaldı"
"2022/05/25 10:55:41 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/05/26 12:37:59 ÖÖ GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/26 7:56:20 ÖÖ GMT+3","Kadın","40-60","Üniversite","Değişmedi","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/30 3:12:58 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/30 3:27:30 ÖS GMT+3","Kadın","25-40","Üniversite","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/05/30 3:40:46 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/05/30 6:55:50 ÖS GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Evet","Hayır","Arttı"
"2022/05/31 9:33:59 ÖS GMT+3","Kadın","15-25","Üniversite","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Değişmedi"
"2022/06/01 2:10:53 ÖÖ GMT+3","Erkek","15-25","Üniversite","Kötüleşti","2-5","Hayır","Hayır","Hayır","Hayır","Hayır","Arttı"
"2022/06/01 9:17:31 ÖÖ GMT+3","Kadın","40-60","Üniversite","Değişmedi","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/06/01 9:19:37 ÖÖ GMT+3","Kadın","25-40","Üniversite","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/06/01 9:20:14 ÖÖ GMT+3","Kadın","25-40","Yüksek lisans","Değişmedi","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/06/01 9:20:41 ÖÖ GMT+3","Kadın","40-60","Lİse","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/06/01 9:21:07 ÖÖ GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Hayır","Arttı"
"2022/06/01 9:24:10 ÖÖ GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/06/01 9:24:30 ÖÖ GMT+3","Kadın","25-40","Üniversite","Değişmedi","2-5","Evet","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/06/01 9:30:51 ÖÖ GMT+3","Kadın","25-40","Yüksek lisans","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/06/01 9:34:51 ÖÖ GMT+3","Kadın","15-25","Lİse","Değişmedi","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Değişmedi"
"2022/06/01 9:35:55 ÖÖ GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/06/01 9:37:27 ÖÖ GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Hayır","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/06/01 9:37:33 ÖÖ GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Evet","Arttı"
"2022/06/01 9:48:08 ÖÖ GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Evet","Hayır","Hayır","Hayır","Hayır","Azaldı"
"2022/06/01 10:45:26 ÖÖ GMT+3","Kadın","25-40","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/06/01 11:03:30 ÖÖ GMT+3","Kadın","15-25","Lİse","Değişmedi","2-5","Hayır","Evet","Evet","Hayır","Hayır","Arttı"
"2022/06/01 12:05:11 ÖS GMT+3","Kadın","40-60","Üniversite","Değişmedi","5-9","Hayır","Evet","Evet","Evet","Hayır","Değişmedi"
"2022/06/01 12:37:30 ÖS GMT+3","Kadın","25-40","Üniversite","Değişmedi","Yalnızdım","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/06/01 12:50:25 ÖS GMT+3","Erkek","25-40","Üniversite","Kötüleşti","2-5","Hayır","Hayır","Hayır","Evet","Hayır","Değişmedi"
"2022/06/01 12:50:46 ÖS GMT+3","Erkek","25-40","Üniversite","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Değişmedi"
"2022/06/01 1:49:29 ÖS GMT+3","Erkek","25-40","Üniversite","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Hayır","Değişmedi"
"2022/06/01 2:09:41 ÖS GMT+3","Erkek","40-60","Üniversite","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/06/01 2:48:33 ÖS GMT+3","Erkek","25-40","Lİse","Kötüleşti","2-5","Hayır","Evet","Hayır","Hayır","Hayır","Azaldı"
"2022/06/01 4:30:11 ÖS GMT+3","Kadın","15-25","Lİse","Kötüleşti","2-5","Evet","Evet","Evet","Hayır","Hayır","Azaldı"
"2022/06/01 4:32:05 ÖS GMT+3","Kadın","15-25","Lİse","Değişmedi","2-5","Evet","Evet","Evet","Hayır","Evet","Değişmedi"
"2022/06/01 7:36:41 ÖS GMT+3","Kadın","15-25","Lİse","İyileşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Arttı"
"2022/06/01 11:14:14 ÖS GMT+3","Kadın","60+","Yüksek lisans","Kötüleşti","9+","Evet","Evet","Evet","Evet","Evet","Azaldı"
"2022/06/02 2:08:57 ÖS GMT+3","Kadın","15-25","Üniversite","Kötüleşti","2-5","Evet","Evet","Hayır","Hayır","Hayır","Azaldı"